"","weighting","measurement","Learners","Size"
"401","stacking_int",0.021702647237388,"Nnet",0
"402","stacking_int",0.0321407693503783,"Nnet",0
"403","stacking_int",0.0384723398370181,"Nnet",0
"404","stacking_int",0.0249701886107485,"Nnet",0
"405","stacking_int",0.0384204314744502,"Nnet",0
"406","stacking_int",0.0492881835581537,"Nnet",0
"407","stacking_int",0.0447071459738932,"Nnet",0
"408","stacking_int",0.0412751846378864,"Nnet",0
"409","stacking_int",0.0351393228137137,"Nnet",0
"410","stacking_int",0.0404939274956817,"Nnet",0
"411","stacking_int",0.0478178087670299,"Nnet",0
"412","stacking_int",0.0314481924195211,"Nnet",0
"413","stacking_int",0.0272104742163153,"Nnet",0
"414","stacking_int",0.0315133767257781,"Nnet",0
"415","stacking_int",0.0205384657925634,"Nnet",0
"416","stacking_int",0.0335372440359618,"Nnet",0
"417","stacking_int",0.0405989412804293,"Nnet",0
"418","stacking_int",0.0331133627858767,"Nnet",0
"419","stacking_int",0.0280811297550644,"Nnet",0
"420","stacking_int",0.0421034093586201,"Nnet",0
"421","stacking_int",0.0377954880866702,"Nnet",0
"422","stacking_int",0.0365263543507366,"Nnet",0
"423","stacking_int",0.0237072853788369,"Nnet",0
"424","stacking_int",0.0536813510727698,"Nnet",0
"425","stacking_int",0.0439156968209401,"Nnet",0
"426","stacking_int",0.0381125494481975,"Nnet",0
"427","stacking_int",0.035552539301094,"Nnet",0
"428","stacking_int",0.0456650693371018,"Nnet",0
"429","stacking_int",0.0369585043800337,"Nnet",0
"430","stacking_int",0.019432050904562,"Nnet",0
"431","stacking_int",0.0528120684345753,"Nnet",0
"432","stacking_int",0.0375879689770599,"Nnet",0
"433","stacking_int",0.0423315440803151,"Nnet",0
"434","stacking_int",0.0366724171026722,"Nnet",0
"435","stacking_int",0.0532196988403499,"Nnet",0
"436","stacking_int",0.0335354922592557,"Nnet",0
"437","stacking_int",0.0444491957731001,"Nnet",0
"438","stacking_int",0.0356428712435257,"Nnet",0
